FrQ10,T:Johann Mouse,1952,D:Quimby,P:Quimby,St:MGM,\Tcol,Cart,"AA, H***","Vienna, Austria; T(1750)",Ser(Tom and Jerry) M(Johann Strauss),|
FrT,title,@1952,D:Tashlin,prds,st.,p,ct,aw,lc,Nt(first?),|
FrT5,T:Son of Paleface,1958,D:Tashlin,PN:Robert L. Welch,St:Paramount,\Tcol,Comd,H*,,W(Tashlin) M(Jack Brooks; AAN),|
FrT7,T:Susan Slept Here,1954,D:Tashlin,PN:Harriet Parsons,St:RKO,\Tcol,Comd,H,"Hollywood, CA","M(Jack Lawrence, Richard Myers; AAN)",|
FrT10,T:Artists and Models,1955,D:Tashlin,P:Wallis,St:Paramount,\Tcol,Comd,H*,lc,W(Tashlin),|
FrT13,T:The Girl Can't Help It,1957,D:Tashlin,P:Tashlin,St:Fox,\Ecol,"Comd,Musc",H*,"Hollywood, CA",W(Tashlin),|
FrT16,T:Will Success Spoil Rock Hunter?,1957,D:Tashlin,P:Tashlin,St:Fox,"\Ecol, \CS",Comd,H,,W(Tashlin),|
FrT20,T:Rock a Bye Baby,1958,D:Tashlin,PN:Jerry Lewis,St:Paramount,\Tcol,Comd,H,,W(Tashlin),|
FrT22,T:Say One For Me,1959,D:Tashlin,PN:Bing Crosby,St:Fox,\DeLuxe,Musc,H,,"M(Lionel Newman; AAN, Sammy~Cahn, James van Heusen) W(Tashlin)",|
FrT23,T:Cinderfella,1960,D:Tashlin,P:Lewis,St:Paramount,\Tcol,Comd,,,W(Tashlin),|
FrT25,T:The Disorderly Orderly,1960,D:Tashlin,PU:,St:Paramount,\Tcol,Comd,,,ER(195x),|
FrT30,T:The Alphabet Murders,1965,D:Tashlin,PN:,SU:,,Comd,,,"B(David Pusall, Jack Seddon)",|
FrT32,T:The Glass Bottom Boat,1966,D:Tashlin,PN:Martin Melcher,St:MGM,\Mcol,Comd,,"defense plant, LA; boat, Pacific",W(Everett Freeman),|
GH,title,@1952,D:G.Hamilton,prds,st.,p,ct,aw,lc,Nt(first),|
GH3,T:An Inspector Calls,1954,D:G.Hamilton,PN:A.D. Peters,St:British Lion,bnw,Dram,H**,"Yorkshire, England; T(1912)",,|
GH8,T:The Devil's Disciple,1959,D:G.Hamilton,PN:Harold Hecht,St:U.A.,bnw,Comd,H*,; T(1777),B(George Bernard Shaw),|
GH12,T:Goldfinger,1964,D:G.Hamilton,"P:Saltzman, Cubby",St:U.A.-Eon,\Tcol,Advt,Z*,,B(I.Fleming) Ser(Bond; 3) R(PG) VT(N:JB1) M(John Barry) V(Ken~Adam),|
GH15,T:Diamonds are Forever,1971,D:G.Hamilton,"P:Saltzman, Cubby",St:U.A.-Eon,\Tcol,Advt,,"Las Vegas, NV",B(I.Fleming) Ser(Bond; 8) R(PG),|
GH16,T:Live and Let Die,1972,D:G.Hamilton,P:Saltzman,St:U.A.-Eon,\Ecol,Advt,H*,Caribean,"M(Paul McCatney, Linda McCartney; AAN) B(I.Fleming) Ser(Bond; 9) R(PG) VT(N:JB3) W(Tom Mankiewicz) V(Ken~Adam)",|
GH17,T:The Man with the Golden Gun,1974,D:G.Hamilton,"P:Saltzman, Cubby",St:U.A.-Eon,\Ecol,Advt,H*,"Thailand; Hong Kong; island, China Sea",B(Ian V. Fleming) Ser(Bond; 10) Seen(10Jul1989) R(PG) VT(N:JB3),|
GH25,Tm:Force 10 From Navarone,1978,D:G.Hamilton,PN:Oliver A. Unger,"St:Columbia, AIP",\Tcol,Advt,H,"csd, Yugoslavia",R(PG) B(Alistair MacLean),|
GH30,T:The Mirror Cracked,1980,D:G.Hamilton,"PN:John Brabiourne, Richard Goodwin",St:EMI,\Tcol,Myst,H,"village, England; T(1953)",R(PG) B(Agatha Christie) Seen(5Nov1993),|
GH35,Tm:Tendres Cousines,1983,D:D.Hamilton,PN:,SU:,prc,CTxx,aw,lc,R(R) Er(D:David Hamilton),|
GiF,title,@1952,D:Franciolini,prds,st.,p,ct,aw,lc,Nt(first?),|
GiF10,"T:Hello, Elephant",1952,D:Franciolini,PN:,SU:,prc,Ctxx,aw,lc,Lang(\It),|
HaB,title,@1952,D:Bartlett,prds,st.,p,ct,aw,lc,Nt(first?),|
HaB1,T:Navajo,1952,D:Bartlett,P:Bartlett,SU:,prc,Dram,AAN,,W(Bartlett),|
HaB3,T:Crazylegs,1954,D:Bartlett,P:Bartlett,SU:,prc,BioP,,,Er(19xx),|
HaB5,T:Unchained,1955,D:Bartlett,P:Bartlett,SU:,prc,Dram,,"prison, Chino, CA",W(Bartlett),|
HaB7,T:Drango,1956,D:Bartlett,P:Bartlett,SU:,prc,Dram,,"town, South; T(1860)",W(Bartlett),|
HaB9,T:Zero Hour!,1957,D:Bartlett,P:Bartlett,SU:,prc,Susp,H,,W(B(Arthur Hailey \"Flight Into Danger)),|
HaB15,T:All the Young Men,1960,D:Bartlett,P:Bartlett,SU:,prc,Dram,,,Korea; T(1955),|
HaB20,T:The Caretakers,1964,D:Bartlett,P:Bartlett,SU:,prc,Dram,,,,|
HaB24,T:Changes,1969,D:Bartlett,PN:,SU:,prc,Dram,,,,|
HaB27,T:The Wild Pack,1972,D:Bartlett,PN:,SU:,prc,Dram,,,,|
HaB28,T:Johnathan Livingston Seagull,1973,D:Bartlett,P:Bartlett,SU:,prc,Dram,,,"W(, Bartlett)",|
HaB35,T:Children of Sanchez,1978,D:Bartlett,PN:Bartlett,SL:Mexico,col,Dram,H,,R(R) Nt([4] \"glum) B(Oscar Lewis),|
HHo,title,@1952,D:Horner,prds,st.,p,ct,aw,lc,Nt(first?),|,Name1
HHo3,"T:Beware, My Lovely",1952,D:Horner,PN:Collier Young,"St:FilmMakers, RKO",bnw,Susp,H,"LA, CA",,|,
HHo5,T:Vicki,1953,D:Horner,PN:Leonard Goldstein,St:Fox,bnw,Susp,H*,,,,|
HHo10,T:The Wild Party,1956,D:Horner,PN:Sidney Harmon,St:U.A.,bnw,Actn,H,"LA, CA",,|,
JHo,title,@1952,D:J.Hopper,prds,st.,p,ct,aw,lc,Nt(first),|
JHo1,T:Atomic City,1952,D:J.Hopper,PN:,SU:,prc,Ctxx,aw,lc,,|
JHo5,T:Hurricane Smith,1952,D:J.Hopper,PN:,SU:,prc,Ctxx,aw,lc,,|
JHo15,T:The Private War Of Major Benson,1955,D:J.Hopper,PN:,SU:,prc,Ctxx,aw,lc,,|
JHo20,T:One Desire,1953,D:J.Hopper,P:Hunter,St:U-I,\Tcol,Dram,H,west,,|
JHo24,T:Toy Tiger,1956,D:J.Hopper,PN:Howard Christie,St:U-I,\Tcol,Dram,H,,,|
JHo40,T:Day of Reckoning,1962,D:J.Hopper,P:Hitchcock,"St:Shamley, NBC","bnw,TV",Susp,,lc,"TV(22Nov1962) Le(1h) B(John Garden) W(Richard Levinson, William Link)",|
JmH,title,@1952,D:Howe,prds,st.,p,ct,aw,lc,Nt(only),|
JmH1,"T:Go Man, Go",1952,D:Howe,PN:,SU:,prc,CTxx,aw,lc,,|
KHu,title,@1952,D:K.Hughes,prds,st.,p,ct,aw,lc,Nt(first),|
KHu8,T:Joe Macbeth,1955,D:K.Hughes,PN:,SU:,prc,Ctxx,aw,lc,,|
KHu13,T:The Trials of Oscar Wilde,1960,D:K.Hughes,PN:,SU:,prc,Ctxx,aw,lc,V(Ken~Adam),|
KHu15,T:Of Human Bondage,1964,D:K.Hughes,PN:,SU:,prc,Ctxx,aw,lc,,|
KHu18,T:Chitty Chitty Bang Bang,1969,D:K.Hughes,P:Cubby,St:U.A.,\Tcol,"Fant,Comd",,"csd, England",V(Ken~Adam) Seen(1970),|
KHu19,T:Cromwell,1970,D:K.Hughes,PN:Andrew Donally,S:Columbia,\Tcol,Hist,H*,England,M(Frank Cordell; AAN) C(Geoffrey Unsworth),|
KHu21,Tm:Oh Alfie,1975,D:K.Hughes,PN:Dugald Rankin,St:EMI,\Tcol,"Romt,Porn",CG*,England,"Ser(Alfie, 2?) Alt(T:Alfie Darling; \GB)",|
KHu22,Tm:Sextette,1978,D:K.Hughes,PN:Warren G. Toub,St:Briggs and Sullivan,\Mcol,Dram,H*,lc,R(PG),|
LeK,title,@1952,D:Kardos,prds,st.,p,ct,aw,lc,Nt(first?),|
LeK10,T:Small Town Girl,1952,D:Kardos,P:Pasternak,St:MGM,col,musc,aw,lc,G(Berkeley),|
LGB,title,@1952,D:Berlanga,prds,st.,p,ct,aw,lc,Nt(first?),|
LGB10,T:Welcome Mr.~Marshall,1952,D:Berlanga,PN:,SU:,prc,"Dram, Docu",aw,"village, Spain",Lang(\Sp),|
MuB,title,@1952,D:Box,prds,st.,p,ct,aw,lc,Nt(first),|
MuB1,T:The Happy Family,1952,D:Box,PN:,SU:,prc,Ctxx,aw,lc,,|
MuB5,T:The Beachcomber,1954,D:Box,"P:Pommer, William McQuitty",St:GFD,\Tcol,Romt,H*,Dutch East Indies,|,
MuB10,T:The Truth About Women,1957,D:Box,PN:,SU:,prc,Ctxx,aw,lc,,|
NJu,title,@1952,D:Juran,prds,st.,p,ct,aw,lc,Nt(first),|
NJu3,T:Law and Order,1953,D:Juran,PN:,St:Universal,\Tcol,|,,,,
NJu9,T:Attack of the 50-foot Woman,1957,D:Juran,PN:Bernard Woolner,St:Allied Artists,bnw,Fant,,,,|
NJu10,T:Hellcats of the Navy,1957,D:Juran,PN:Charles H.Schneer,St:Columbia,bnw,Actn,,Pacific,|,
NJu12,T:The Seventh Voyage of Sinbad,1958,D:Juran,PN:Charles Schneer,St:Columbia,\Tcol,Fant,H*,Arabian sea;,R(G) Seen(1988) V(Ray Harryhausen; great) M(Herrmann),|
NJu15,T:Jack the Giant Killer,1962,D:Juran,PN:,SU:,prc,Ctxx,aw,lc,,|
NJu20,T:Siege of the Saxons,1962,D:Juran,PN:,SU:,prc,Ctxx,aw,lc,,|
PeB,title,@1952,D:Brook,prds,st.,p,ct,aw,lc,Nt(all),|
PeB1,T:The Beggar's Opera,1952,D:Brook,PN:,SU:,prc,"Comd,Musc",aw,"Londoin, England","M(John Gay, Arthur Bliss) W(Dennis Cannan, Christopher Fry)",|
PeB2,T:Moderato Cantabile,1960,D:Brook,PN:,SU:,prc,Musc,aw,lc,,|
PeB3,T:Lord of the Flies,1963,D:Brook,PN:,SU:,prc,Dram,aw,"island, Pacific",,|
PeB4,T:The Marat-Sade,1966,D:Brook,PN:,SU:,prc,Dram,,France,"Alt(T:The Persecution and assassination of Jean-Paul Marat, as performed by the inmates of the Asylum of Charenton under the Direction of the Marquis deSade; \GB)",|
PeB5,T:Tell Me Lies,1967,D:Brook,PN:,SU:,prc,Ctxx,aw,lc,,|
PeB6,T:King Lear,1970,D:Brook,PN:Michael Birkett,St:Columbia,bnw,Dram,H*,"csd,England",B(Shakespeare),|
PeB8,T:Meetings with Remarkable Men,1972,D:Brook,PN:,SU:,prc,Ctxx,aw,lc,Er(29xx),|
PeB10,T:The Mahabharata,1989,D:Brook,PN:,SU:,,Epic,,India; T(1000BC),W(JeanClaude Carriere) Le(3h),|
PhL,title,@1952,D:Ph.Leacock,prds,st.,p,ct,aw,lc,Nt(first),|
PhL10,T:The Brave Don't Cry,1952,D:Ph.Leacock,PN:,SU:,prc,Ctxx,,,,|
PhL12,T:The Kidnappers,1953,D:Ph.Leacock,PN:,SU:,prc,Ctxx,,,,|
PhL13,T:Escapade,1955,D:Ph.Leacock,PN:,SU:,prc,Ctxx,,,,|
PhL15,T:High Tide at Noon,1957,D:Ph.Leacock,PN:,SU:,prc,Ctxx,,,,|
PhL16,T:Innocent Sinners,1958,D:Ph.Leacock,PN:,SU:,prc,Ctxx,,,,|
PhL19,T:Take a Giant Step,1961,D:Ph.Leacock,PN:,SU:,prc,Ctxx,,,,|
PhL21,T:13 West Street,1962,D:Ph.Leacock,PN:,SU:,prc,Ctxx,,,,|
PhL100,T:Bed Of Roses,1964,D:Ph.Leacock,P:Hitchcock,"St:Shamley, CBS",bnw,Susp,,,TV(22May1964) Le(1h) W(James Bridges),|
PhL124,T:Adam's Woman,1970,D:Ph.Leacock,PN:,SU:,prc,Ctxx,,,,|
PhL125,T:The Birdmen,1971,D:Ph.Leacock,PN:,SU:,TV,Ctxx,,,,|
PhL135,T:The Curse of King Tut's Tomb,1980,D:Ph.Leacock,PN:,SU:,TV,Ctxx,,,,|
WHW,title,@1952,D:W.Wright,prds,st.,p,ct,aw,lc,Nt(first?),|
WHW10,T:Shadow in the Sky,1952,D:W.Wright,PN:Fred Wilcox,St:MGM,bnw,Dram,aw,T(1946),,|
WTy,title,@1952,D:Toye,prds,st.,p,ct,aw,lc,Nt(first?),|
WTy10,T:The Stranger Left No Card,1952,D:Toye,PN:George K. Arthur,St:Briish Lion,bnw,Susp,H**,"town, England",,|
xSc,title,@1952,D:Scotese,prds,st.,p,ct,aw,lc,Nt(first?),|
xSc10,T:Carmen Prohibida,1952,D:Scotese,PN:,SU:,prc,Dram,aw,lc,,|
ADx,title,@1953,D:Delvaux,prds,st.,p,ct,aw,lc,Nt(first),|
ADx2,T:Nous Etions Treize,1956,D:Delvaux,PN:,SU:,bnw,Dram,,Le(short) Lang(\Fr),|,
ADx3,T:Forges,1956,D:Delvaux,PN:,SU:,bnw,Dram,,Le(short) CoD(Jean Brism\'ee) M(Delvaux) Lang(\Fr),|,
ADx4,"T:Cin\'ema, bonjour",1958,D:Delvaux,PN:,SU:,bnw,Dram,,Le(short) CoD(Jean Brism\'ee) M(Delvaux) Lang(\Fr),|,
ADx5,T:La Plan\`ete Fauve,1959,D:Delvaux,PN:,SU:,bnw,Dram,,Le(short) M(Delvaux) Lang(\Fr),|,
ADx10,T:Le temps des \'ecoliers,1962,D:Delvaux,PN:,SU:,bnw,Dram,,Le(short) CoD(Jean Brism\'ee) M(Delvaux) Lang(\Fr),|,
ADx11,T:De Man Die Zijn Haar Kort Liet Knippen,1967,D:Delvaux,PN:Belgian Cul.Min.,SL:\Be,bnw,Dram,"school, Belgium; town, Belgium","B(Johan Daisne) Seen(14May1994) Lang(\Du,Flemish) Alt(T:The Man Who Had His Hair Cut Short; \GB)",|,
ADx12,"T:Un Soir, Un Train",1968,D:Delvaux,PN:,SU:,prc,Dram,aw,"Brussels, Belgium; train, Belgium","Lang(\Du, \Fr) W(Delvaux) B(Johan Daisne)",|
ADx13,T:Rendevous at Bray,1973,D:Delvaux,PN:,SU:,prc,Dram,aw,"Paris, France; train, France; T(1918)","Lang(\Du, \Fr) W(Delvaux) B(Julien Gracq)",|
ADx14,T:Belle,1973,D:Delvaux,PN:,SU:,prc,Dram,aw,"train, Belgium; Ardennes, Belgioum)",W(Delvaux),|
ADx20,T:1001 Films,1973,D:Delvaux,PN:,SU:,col,BioP,aw,"film archive, Belgium","Note(homage to Jaques ..., filmarchivist, dob(1921) Dod(1988); unseen)le(8min) Lang(\Du, Flemish) Seen(14May1994)",|
ADx25,T:Met Deric Bouts,1975,D:Delvaux,PN:,SU:,col,Docu,aw,"Belgium; T(1470, 1970)","Le(30min) Lang(\Du, Flemish) W(Delvaux, Ivo Michiels) Seen(14May1994)",|
ADx30,T:Een Vrouw tussen Hond en Wolf,1979,D:Delvaux,PN:,SU:,col,Dram,aw,Belgium; T(1943),"Lang(\Du, \Fr, Flemish) W(Delvaux, Ivo Michiels) Alt(T:Women in Twilight; \GB)",|
ADx35,T:To Woody Allen with Love,1983,D:Delvaux,PN:,SU:,prc,Ctxx,aw,"movie setr, NY",,|
ADx37,T:Benvenuta,1983,D:Delvaux,PN:,SU:,prc,Romt,aw,lc,B(Suzanne Lilar),|
ADx39,T:Babel Opera,1983,D:Delvaux,PN:,SU:,col,Musc,aw,Belgium),"M(Mozart \"Don Giovanni) Lang(\Du, Flemish)",|
ADx45,T:L'Oevre au Noir,1988,D:Delvaux,PN:,SU:,col,Dram,aw,"Bruges, Belgium; T(1500)","Lang(\Du, Flemish) B(Marguerite Yourcenar)",|
AFo,title,@1953,D:A.Ford,prds,st.,p,ct,aw,lc,Nt(first?),|
AFo10,T:Five Boys from Barska,1953,D:A.Ford,PN:,SU:,prc,Ctxx,aw,lc,,|
ALv,title,@1953,D:Laven,prds,st.,p,ct,aw,lc,Nt(first?),|
ALv10,Tm:Vice Squad,1953,D:Laven,"PN:Jules Levy, Arthur Gardner",St:U.A.,bnw,Dram,H,police ward,,|
ALv100,T:Decoy,1956,D:Laven,P:Hitchcock,"St:Shamley, CBS","bnw, TV",Susp,,,TV(10Jun1956) Le(30m) Seen(20May1991993) VT(N:HD2-11; no names),|
ALv101,T:The Return of Verge Likens,1964,D:Laven,P:Hitchcock,"St:Shamley, CBS","bnw, TV",Susp,,"barbershop, town, USA",TV(5Oct1964) Le(1h) W(James Bridges) B(Davis~Grubb),|
ASu,title,@1953,D:Sucksdorff,prds,st.,p,ct,aw,lc,Nt(first?),|
ASu10,T:The Great Adventure,1953,D:Sucksdorff,P:Sucksdorff,SL:\Sw,bnw,Natu,H**,"csd, Sweden",W(Sucksdorff) C(Sucksdorff) E(Sucksdorff),|
AtH,title,@1953,D:Hilton,prds,st.,p,ct,aw,lc,Nt(first?),|
AtH10,T:Cat Women of the Moon,1953,D:Hilton,PN:Al Zimbalist,St:Astor,"col, 3D",Fant,aw,moon,,|
CFr,title,@1953,D:Ch.Frank,prds,st.,p,ct,aw,lc,Nt(first?),|
CFr10,T:Intimate Relations,1953,D:Ch.Frank,PN:,SU:,prc,"Comd,Dram",aw,lc,,|
DkP,title,@1953,D:D.Powell,prds,st.,p,ct,aw,lc,"Nt(first, etc)",|
DkP3,T:You Can't Run Away From It,1956,D:D.Powell,P:D.Powell,St:Fox,\DeLuxe\CS,Susp,H*,"destroyer + submarine, South Atlantic",|,
DkP4,T:The Enemy Below,1957,D:D.Powell,P:D.Powell,St:Fox,\DeLuxe\CS,Susp,H*,"destroyer + submarine, South Atlantic",|,
DkP5,T:The Hunters,1958,D:D.Powell,P:D.Powell,St:Fox,\DeLuxe\CS,,H,,Seen(Nov1988),|
DKu,title,@1953,D:Kurys,prds,st.,p,ct,aw,lc,Nt(first),|,Name1
DKu1,T:Entre Nous,1953,D:Kurys,PN:,SU:,prc,Romt,AAN,,,,|
DKu5,T:Coup de Foudre,1983,D:Kurys,PU:,SU:,prc,Dram,,lc,,|,
DKu10,T:Apres l'Amour,1993,D:Kurys,PN:Robert Benmussa,St:Alexandre,col,Romt,AAN,,"W(Kurys, Antoine Lacombiez) C(Fabio) M(Ives Simon)",|,
EDW,title,@1953,D:E.D.Wood~jr,prds,st.,p,ct,aw,lc,Nt(first ?),|
EDW10,T:Glen or Glenda,1953,D:E.D.Wood~jr,PN:George Weiss,"St:Paramount, Screen Classics",bnw,Dram,H,,Nt(Worst movie ever) Alt(T:I Changed my Sex; USA) Alt(T:I Led Two Lives; USA) Alt(T:He or She; USA) Alt(T:The Transvestite; USA),|
EDW14,T:Jail Bait,1954,D:E.D.Wood~jr,PN:,SU:,prc,Dram,aw,lc,Cost(22K),|
EDW14,T:Bride of the Monster,1955,D:E.D.Wood~jr,PN:,SU:,bnw,Horr,aw,lc,,|
EDW22,T:Plan 9 From Outer Space,1956,D:E.D.Wood~jr.,PN:William J. Reynolds,SL:US,bnw,ScFi,H,lc,W(E.D.Wood~jr.) Nt(Worst film ever made) CoD(Eichorn),|
EDW26,T:Night of the Ghouls,1958,D:E.D.Wood~jr,PN:,SU:,bnw,Horr,aw,lc,,|
EDW30,T:The Sinister Urge,1961,D:E.D.Wood~jr,PN:,SU:,bnw,Horr,aw,lc,,|
EuL,title,@1953,D:Lourie,prds,st.,p,ct,aw,lc,Nt(first?),|
EuL10,"T:The Beast from 20,000 Fathoms",1953,D:Lourie,PN:Jack Dietz,St:Warners,bnw,ScFi,aw,"Arctic; NYC, NY",B(Ray Bradbury \"The Foghorn) V(Harryhausen) Cost(200K),|
EuL20,T:The Giant Behemoth,1959,D:Lourie,PN:Ted Lloyd,St:Allied Artists,bnw,ScFi,aw,"London, England",CoD(Douglas Hickok) B(Ray Bradbury \"The Foghorn) V(Willis OBrien),|
EuL30,T:Gorgo,1961,D:Lourie,PN:Wilfred Eades,St:MGM,col,ScFi,aw,"coast, Ireland; London, England",CoD(Douglas Hickok) B(Ray Bradbury \"The Foghorn) V(Willis OBrien),|
FFe,title,@1953,D:Ferrin,prds,st.,p,ct,aw,lc,Nt(first?),|
FFe10,T:The Hindu,1953,D:Ferrin,P:Ferrin,St:U.A.,col,Dram,aw,India,,|
HEs,title,@1953,D:Essex,prds,st.,p,ct,aw,lc,Nt(first?),|
HEs10,"T:I, The Jury",1953,D:Essex,P:V.Saville,St:Parklane,bnw 3D,Actn,"H, CG**",,B(Mickey Spillane),|
HoC,title,@1953,D:Carr,prds,st.,p,ct,aw,lc,Nt(first?),|
HoC10,Tm:Captain Scarlett,1953,D:Carr,PN:Howard Dimsdale,St:U.A.,\Tcol,Advt,H,lc,,|
JA,title,@1953,D:Arnold,prds,st.,p,ct,aw,lc,Nt(first?),|
JA5,T:It Came From Outer Space,1953,D:Arnold,PN:,St:MCA,"bnw, 3D",ScFi,aw,"desert, USA",W(Harry Essex) B(Ray Bradbury),|
JA10,T:The Glass Web,1953,D:Arnold,PN:,SU:,prc,Ctxx,aw,lc,,|
JA13,T:Creature From the Black Lagoon,1954,D:Arnold,PN:William Alland,St:U-I,"bnw, 3D",ScFi,H,"Amazon, river, Brazil",Seen(2Mar1991),|
JA20,T:The Incredible Shrinking Man,1957,D:Arnold,PN:Albert Zugsmith,St:Universal,bnw,ScFi,aw,basement,Seen(1990),|
JA30,T:High School Confidential!,1958,D:Arnold,P:Zugsmith,St:MGM,bnw,Advt,CG**,"high school, USA",Alt(T:The Young Hellions),|
JA35,T:The Mouse that Roared,1959,D:Arnold,PN:,SL:\GB,col,Comd,aw,"Grand Fenwick; NYC, NY","W(Roger MacDougall, Stanley Mann)",|
JHi,title,@1953,D:Hibbs,prds,st.,p,ct,aw,lc,Nt(first),|
JHi7,T:The Spoilers,1955,D:Hibbs,P:Hunter,St:U-I,\Tcol,Advt,H*,"csd, AK",|,
JIv,title,@1953,D:Ivory,prds,st.,p,ct,aw,lc,Nt(first),|
JIv6,T:Shakespeare Wallah,1965,D:Ivory,P:Ismael Merchant,SL:India,,Dram,aw,lc,"W(Jhabvala, Ivory)",|
JIv8,T:Bombay Talkie,1970,D:Ivory,P:Ismael Merchant,SL:India,,Musc,,,"W(Jhabvala, Ivory)",|
JIv10,T:Helen --- Queen of the Nautch Girls,1972,D:Ivory,P:Merchant,SL:India,,Dram,aw,lc,,|
JIv11,Tm:Savages,1972,D:Ivory,PN:Joseph Saleh,St:Angelika,pcol,Fant,H,lc,,|
JIv15,T:The Wild Party,1974,D:Ivory,P:Merchant,St:AIP,\Mlab,Dram,H,; T(1929),,|
JIv20,T:Maurice,1975,D:Ivory,P:Ivory,SU:,,Dram,h-,,B(E.M. Foster) Er(1975),|
JIv21,T:The Slaves of New York,1975,D:Ivory,P:Ivory,SU:,,Dram,,,B(Tama Janovitz) Er(1975),|
JIv28,T:The Europeans,1979,D:Ivory,P:Ivory,SL:\GB,col,Dram,H*,,R(PG) B(Henry James),|
JIv30,T:Heat and Dust,1982,D:Ivory,PN:Ismail Marchant,SL:\GB,col,Dram,H**,India,W(Jhabvala; BFA) R(R),|
JIv33,T:The Bostonians,1984,D:Ivory,PN:Ismail Merchant,St:WGBH,col,Dram,H,"Boston, MA",B(Henry James),|
JIv35,T:A Room with A View,1986,D:Ivory,PN:Ismail Merchant,St:Cinecom,col,Romt,AAN,"Florence, Italy; T(1900)",B(E.M. Foster) W(Jhabvala) Inc(25M) C(Tony PierceRoberts \"AAN),|
JIv37,T:Maurice,1987,D:Ivory,PN:Ismail Merchant,SU:,col,Dram,aw,"Cambridge, England",B(E.M. Foster),|
JIv40,T:Mr.~and Mrs.~Bridge,1990,D:Ivory,PN:Ismail Merchant,SU:,col,Dram,aw,"suburb, Kansas City, KA; T(1940)",W(Jhabvala) B(Evan S. Connell),|
JIv42,T:Howard's End,1992,D:Ivory,PN:Ismail Merchant,St:Orion,col,Dram,aw,"London, England; country-house, Hilton, England; T(1900)","B(E.M. Foster) W(Jhabvala; AA) Seen(15May1992) V(Luciana Arighi, Ian Whittaker; AA) C(Tony PierceRoberts)",|
JIv42,T:The Remains of the Day,1993,D:Ivory,"PN:Mike Nichols, John Calley, Ismail Merchant","St:Orion, Columbia",col,Dram,"AAN, AAN dir","Darlington, estate, csd, England; T(1935)",W(Jhabvala; AAN) B(Kazuo Ishiguro) M(Richard Robbins; AAN) V(; AAN),|
JIv45,T:Jefferson in Paris,1995,D:Ivory,P:Merchant,S:Disney,col,BioP,aw,"Paris, France; T(1784)",W(Jhabvala) B(Fawn Brodie),|
JIv47,T:Surviving Picasso,1997,D:Ivory,PU:,SU:,col,BioP,aw,,,|
KaS,title,@1953,D:Shindo,prds,st.,p,ct,aw,lc,Nt(first),|
KaS10,T:Children of Hiroshima,1953,D:Shindo,PN:,SU:,prc,CTxx,aw,lc,,|
KaS14,T:The Wolf,1956,D:Shindo,PN:,SU:,prc,CTxx,aw,lc,,|
KaS20,T:The Island,1961,D:Shindo,PN:,SU:,bnw,Dram,aw,barren island,Seen(1962) Nt(No dialogue),|
KaS23,T:Ningen,1963,D:Shindo,PN:,SU:,prc,CTxx,aw,lc,,|
KaS25,T:Onibaba,1964,D:Shindo,PN:,SU:,prc,CTxx,aw,lc,,|
KaS30,T:Kuroneko,1967,D:Shindo,PN:,SU:,prc,CTxx,aw,lc,,|
LgC,title,@1953,D:Comencini,prds,st.,p,ct,aw,lc,Nt(first?),|
LgC10,"T:Bread, Love, and Dreams",1953,D:Comencini,PN:,SU:,prc,Ctxx,aw,lc,Lang(\It),|
LgC30,T:La Boheme,1988,D:Comencini,PN:,SU:,col,"Dram, Musc",aw,"Paris, France; T(1810)",B(Henri Murger) M(Puccini),|
LiA,title,@1953,D:L.Anderson,prds,st.,p,ct,aw,lc,Nt(first),|
LiA10,T:This Sporting Life,1963,D:L.Anderson,PN:Karel Reisz,St:Rank,bnw,Dram,H**,England,C(Denys Coop),|
LiA20,T:If ...,1968,D:L.Anderson,"PN:L.Anderson, Michael Medwin",St:Paramount SL:\GB,"\Ecol, bnw",Dram,H***,"school, England",|,
LiA30,T:O Lucky Man,1972,D:L.Anderson,PN:Michael Medwin,St:Warners,\Ecol,Dram,H**,England,B(\"Candide\") R(R) C(Ondricek) Le(3H),|
LiA40,T:Brittania Hospital,1982,D:L.Anderson,PN:,SU:,prc,Ctxx,aw,lc,,|
LiA50,T:The Whales of August,1987,D:L.Anderson,PN:,SU:,prc,Ctxx,aw,lc,,|
MCy,title,@1953,D:Cacoyannis,prds,st.,p,ct,aw,lc,Nt(first),|
MCy2,T:Stella,1955,D:Cacoyannis,PN:,"St:, SD:U.A.",bnw,Dram,,"Athens, Greece",Lang(\Gr,|
MCy3,T:The Girl in Black,1955,D:Cacoyannis,PN:,SU:,,Dram,,"Hydra, Greece",,|
MCy5,T:Electra,1962,D:Cacoyannis,PN:,SU:,bnw,Dram,,"Argos, Greece",B(Euripides) Lang(\Gr) Seen(19Dec1992),|
MCy8,T:Zorba the Greek,1965,D:Cacoyannis,PN:,SU:,,Actn,,"Pireus, Greece",B(Kazantzakis),|
MCy10,T:The Trojan Women,1971,D:Cacoyannis,PN:,SU:,prc,Dram,aw,"Troy, Turkey; Athens, Greece","R(PG) W(Michael Cacoyannis) B(Edith Hamilton, Euripides) Lang(English)",|
MCy11,T:Iphigenia,1976,D:Cacoyannis,PN:,SU:,,Dram,,"beach, Aulis, Greece",B(Euripides) Lang(\Gr),|
NLr,title,@1953,D:McLaren,prds,st.,p,ct,aw,lc,Nt(first?),|
